pos,چون دفعه قبل شعبه فرشته رفته بودم فیش اند چیپس خوردم ایندفعه پیتزا تیکه‌‌های مرغ سفارش دادم خواهش کردم پنیر بلوچیز اضافه کنند خیلی خوب شد پیش غذا پنیر سوخاری گرفتم سیب‌زمینی سرخ کرده سرو می‌شد بد نبود ماهیت گرفتم غذا بهم چسبید خیلی خاص نبود انصافا فکر نمی‌کردم پیتزایش خوشمزگی باشد ضمن موقع سفارش ازم پرسیدن نفره خانواده چون می‌خواستم نصفش ببرم خانه گفتم خانواده مسیولش گفت منظور خانواده همان دونفره است جالب بود سر می‌زنم چون شرق خیلی رستوران‌های خوب نداریم قیمت‌هایش دقیقا یادم نیست فکر کنم سطح بالا بود
pos,چیزبرگر قبلا گفته بودم حرف ندارد کراکت سیب‌زمینی بد نبود نظرم شیرین بود خیلی باب سلیقه نبود ترجیح می‌دهم بجایش قارچ‌سوخاری بخورم پاستا اربیاتا عالی
pos,چیزی رستوران هست ابعادی خانه محیط کار خوب آدم فراهم می کند ادب رفتار واقعن دوستانه همه پرسنل مدیریت هوشمندانه انتخاب آموزش کنترل پرسنل کیفیت غذا نظافت محیط زیبایی موسیقی خیلی خوب البته قرار گرفتن خیابون سنایی عین مرکز شهر بودن جای پارک راحت کافی دارد اهل دقت جزییات باشید متوجه می‌شوید مدیریتش همیشه حرکت جلو بهبود دارد نظر خیلی باارزش هست ایران هرکی کارش می‌گیرد بلافاصله کیفیت کارش خراب می کند
pos,چیزبرگر امتحان کردم بسیار خوشمزه بود کیفیتش خوب بود خوبی‌‌های هست تقریبا ساعتی می‌توانید غذا سفارش بدهید ساعت رفتیم ناهار سرویس‌دهی داشتند ساعت
pos,حاضر بهترین کیفیت کباب مناسب‌‌ترین قیمت می‌شود پیدا کرد تقریبا مشتری هفته رستوران هستیم
pos,حالا باررفتم سالاد سزار مرغ سوخاریش عالیهه میگو‌ همبرگر گرفتیم خوب بود فقط بدی شلوغ بودنش هست مواد اولیه سالادش تازه عالی‌‌ترین کیفیت رو‌داره موفق باشند
pos,حالا بار رستوران آمدیم کلمه فوق‌العاده است فضای بزرگ دلچسب پرسنل مودب حوصله همه مهم‌تر غذا‌های عالی خیلی خوشمزه حالا غذا سالاد نوشیدنی سفارش دادیم پشیمان نشدیم
pos,چیل جز رستورانهاییه امتحانش می‌کنم واقعا خوب هست برگر‌هایش خیلی خاصه
pos,حالا محل نرفتم همیشه سفارش می‌دهم می‌آورند عالی هست
pos,حتما برگر مخصوص امتحان کنید بسیار عالی هست
pos,حتما پیشنهاد می‌کنم
pos,حتما چیکن پارمزان سه گوش امتحان کنید بشقاب چیکن پارمزان خوراکی‌های خوشزمزه تزیین‌شده هرکی نخورد ضرر کرده دایی
pos,حتما رستوران سر بزنید جایی فوق‌العاده زیبا غذایی دلچسب سالاد سزار پیتزای مخصوص قارچ تمپورا طعمش بی‌نظیره
pos,حتما بالکنش برید خیلی صفا بود غذایش خوب بود برخورد پرسنل بد نبود
pos,حتما برید بی‌نظیر بود
pos,حتما زیاد کافه خواهم رفت بسیار راحت ساکت ودنج است بعد روز کاری دوست خوب جای راحت
pos,حتما بزنید
pos,حتما تابستون گلستان بودید برید نوشیدنی‌هاش امتحان کنید پینک پاینپل سفارش دادم خیلی عالی بود فقط کم شیرین‌‌تر باشد بهتر هست
pos,حالا بار رفتم می‌روم سالاد زیگزاگش عالی پیتزا هاشم بزرگ خوشمزه است غذا‌هایش سالم هست برخورد پرسنل محیطش هستم خوب هست حتما حتما امتحان کنید
pos,حجم غذا خیلی خوب بود پیش غذا‌هایش آدم سیر می‌کرد کیفیت خوب بود رفتار مهماندار‌ها هستند عالی بود
pos,حتما رستوران امتحان کنید سالاد سس پستو فیل هست مینیون سوپ‌‌هایش عالی هست بعد صرف غذا می توانید محیط آرام قهوه موس شکلات خانگی بسیار خوشمزه نوش جان کنید
pos,حجم خوب پاستا قطعا گرسنه نمی‌مانید کیفیت خوب طعم متفاوت پرسنل خوب محیط خوب دسر خوب کلا منطقه غرب جای خیلی خوبی هست
pos,حجم طعم غذا‌ها واقعن مناسب راضی کننده بود پذیرایی عالی بود شب خوبی ساختید
pos,حجم کیفیت بالای غذا پرسنل ادب ویژگی‌‌های رستوران می‌باشند
pos,حد اندازه امتیازاتش بود کمی بیشتر کیفیت غذا بالا بود محیط سرویس‌دهی سریع خوب سه نوع کباب مختلف سفارش دادیم همگی عالی بودن
pos,حد عالی نیست ارزش یکبار رفتن دارد
pos,حداقل بار رستوران رفتم بار رفتم همه راضی بودم غذا‌‌ها همه عالی هستند حتما ماهی می‌خورم سالاد‌ها خوب هستند مهمان خارجی خوب هست قرار نفره پیشنهاد می‌کنم حتما برید پارکبان دارد جای پارک راحت هست
pos,حداقل ساله مشتری ثابتش هستم کیفیت اصلا تغییر نکرده همیشه عالی بودن سالاد میکسش بیشتر هستید سفارش بدهید پرسنل عوض شدن پرسنل جدید خیلی محترم مودب هستند
pos,حد گران رفتار دم دری‌ها اصلا خوشایند نیست خوشمزه
pos,حدود سال است رستوران می‌شناسم روز اولی رفتم کیفیت غذا‌ها تفاوتی نداشته است برخورد پرسنل‌‌ها واقعا بی‌نظیر است رسیدگی عالی‌ای دارند کیفیت غذا فوق‌العاده است نظر نسبت کیفیت رسیدگی هزینه‌‌هایش عالی هست زمان ورود زمان خروج رستوران پرسنل شمارا همراهی می‌کنند برخورد عالی دارند رستوران‌‌های ازای کاری می‌دهند طلب انعام نمی‌کنند مگر خودتان دوست داشته باشید انعام بدهید هماهنگ کردن مهمانی جشن تولد تمام وظایف خوبی می‌دهند مهمانی واقعا سنگ تمام می‌گذارند طوری استرس هیچ ندارید سال جشن‌‌های مختلف رستوران رزرو می‌کنم هماهنگی‌ها خوبی می‌دهند طوریکه همه خیالم راحت هست رستوران سطح بالاییست خار کسانیست بهترین‌ها هستند لحاظ
pos,حدود ماه پیش کاخ گلستان برمیگشتیم دوستم رفتیم گل‌رضاییه خلاف همیشه شلوغ هست جا رزرو کنید رفتیم شانس زد میز خالی شد فرد اهل سینما کتاب موسیقی راک باشید تک تک لحظاتی مکان سپری می‌کنید لذت خواهید برود غیر باشد لذت می‌برید فضای کافه عکس‌‌ها وسایل تزیینی مجسمه‌‌ها هیچکس بد نمی‌گذرد نظرات خواندم دوستان برخورد پرسنل ناراضی بودن هیچ مشکلی کارکن‌های کافه رستوران گل رضاییه نداشتم کاملا مودب بودند سرویس دهیشونم اوکی بود سفارش دادن سرو غذا مشکلی برنخوردیم کیفیت غذا واقعا عالی بود خورشت قورمه سبزی گرفتیم مارشال کیوسکی پیشنهاد ویژه‌یشان بود غذا‌‌ها گرم کیفیت بسی خوشمزه بودن مخصوصا مارشال کیوسکی ادویه‌‌های فوق العاده‌ای درونش استفاده شده بود حجم غذا‌ها زیاد هست دو نفرو جواب هست بعد سفارش بخاطر هزینه نسبتا بالا غذا‌ها دوستمان فکر افتادیم سریع بعد مسیرمان خورد کافه یدونه خورشت قورمه سبزی سفارش بدهیم دوتا پرس برنج حجم خورشتم زیاد بود نتیجه‌گیری کافه رستوران دکوراسیون بسیار جذاب دوست‌داشتنی موسیقی خوب غذا‌های کیفیت گرم رفتار خوب پرسنل فضای نسبتا کوچیک شلوغ قیمت نسبتا بالا غذا‌ها خواستید برید کافه توصیه می‌کنم حتما قبل خودتان میز رزرو کنید مارشال کیوسکی حتما تست کنید ماست خیار کافه گل رضاییه قیمت کاسه ماست خیار هزار تومان قیمت‌‌های نسبتا بالا
pos,حدود هفته پیش خانواده ناهار روز جمعه رفتیم رستوران قبل رزرو کرده بودیم جمعیتی روبراه شدیم منتظر بودن نوبتشان بشود وجود شلوغی رستوران اسرع وقت ای جا کردن سرویس‌دهی طعم غذا‌ها عالی بود مطمینم توجه شلوغی رستوران بازه‌ام جزو برترین گزینه‌‌ها صرف دیزی خوشمزه است
pos,حدود سال پیش پاتوق دوستام بوده بیشتر بروید بیشتر عاشقش می‌شوید موزیک‌های فوق‌العاده فضای ساکت عالیشان غذا‌‌های خیلی خوشمزه پرسنل فوق‌العاده رفتار خوبشان آدم معتاد می کنند قدر جو صمیمی هست می‌روید حس می کنید رفتین خونه‌ی دوستان واقعا پیشنهاد می‌کنم اهل کافه‌‌های تاریک واروم هستید حتما سر بزنید پشیمان نمی‌شوید
pos,حرف ندارد
pos,حرف ندارد خصوصا سزارش معرکه است
pos,حدودا ساله می‌روم شیشلیک آش همان طعم می‌دهد واقعا بی‌نظیره
pos,حرف ندارد مخصوصا کباب کهره‌اش
pos,حرف ندارد هفته میریم بی‌همتا بی‌رغیب بی‌عیب بگذارید راحتتان کنم خوب‌ها هستند همه دارند شاندیز جردن یکجا دارد جدی گفتم نامبر وانه تهران هست غذا‌هایش حد پرستش اینطوری بگویم
pos,حدود ماه پیش آمده بودم ایوان سالار کیفیتشان همان خوبی هست تجربه گذشتس مهمونی تولدداشتیم خیلی خوب منظم پذیرایی کردن کباب لقمه نرم لذیذی داشتن لذت بردیم
pos,حس خوب بلانچ فضای عالی دیزاین خوشگل قلیان‌‌های عالی صبحانهی خوشمزه فضا سوپرایز کردن عالی
pos,حس خوب جای زیبا فقط رستوران نیست پر حس خوب هست
pos,حز قیمه نثار میگو‌های چوبی سفت بودند بفیه غذا‌های رستوران عالی هستند سالاد سس میموزا گل سر سبد همه انهاست قطعا امتحان کنید
pos,حرف ندارد یکمی گران هست
pos,حسن اولش کارکن‌ها هستند آموزش دیده بسیار حرفه ایش هست دیزاین درونش بسیار شیک هست روفه بیرونش هستم بسیار زیبا است مخصوصا شب قیمت‌ها بالا است کاملا ارزشش دارد
pos,حس آرامش موسیقی‌‌های زیبا محیطی فوق‌العاده صمیمی دوست‌داشتنی لذیذ‌‌ترین غذا‌‌های فرنگی پیش غذا‌های خوش مزه دسر‌‌های عالی کلا همه خوب هست
pos,حس نوستالژیک خوبی دارد برخلاف جاهایی سبک خیلی تمیز خوب هست بندری عالی بود کلی تند زبون خوب بود سالاد‌هایشان مال بامیکا بود مجموع تجربه خوبی بود
pos,حق سرویس ندارند ضمن قیمت نسبت کیفیت قهوه‌‌ها واقعا عالی هست قهوه تازه رست خودشان هست می‌شود برخورد مناسب پرسنل واقعا خسته نباشید
pos,حوالی ساعت رستوران رفتم توجه تعطیلات خیابون خلوت بود جای پارک راحت پیدا شد بدو ورود تحت تاثییر فضای نوستالژیک قرار گرفتم خانم‌‌ها اقایون سن سال دار مشتری‌‌ها زیاد بودن برخورد پرسنل خوب مودبانه بود نسبتا شلوغ بود جای خالی داشت جایی نزدیک پنجره نشستیم ویو پاسیو قدیمی داشت صندلی‌‌ها چوبی قدیمی بودن همه خیلی تمیز خوب بود انگار سال پیش رفتین رستوران خیلی شیک ماشین زمان آدم عقب می‌برد پیش غذا سالاد شیرازی سالاد فصل سفارش دادیم سالاد شیرازی مرتب خرد نشده بود طعم خیلی خاصی نداشت سالاد‌‌های خانگی بود سس سالاد فصل بیشتر طعم ماست میداد خوب بود غذا قرم هست سبزی قیمه سیب‌زمینی قیمه بادمجان گرفتیم برنج ایرانی بود پخت خوبی داشت خورشت‌‌ها جا افتاده خوش طعم بودن قرم هست سبزی خیلی دوست داشتم خیلی قرم هست سبزی دوست ندارم پیشنهاد می‌کنم رستوران خوشحالم امتحان کردم
pos,حق بهترین مواد غذایی استفاده می‌کنند برخورد گارسن‌ها خیلی خوب هست طعم سوپ غذا‌‌ها مخصوصا چلوکباب عالی بود رستوران می‌شود هوا‌های اصالت حس کرد
pos,حیاط کوچولو حوض کوچیک‌تر وسطش هیاهوی تهران میک پرتت می‌کند سالها دور حیاط مادربزرگ همان صفا صمیمیت شربت‌‌ها تارتش واقعا خوشمزه بود دفعه بعد دوست دارم غذا‌هایش هستم امتحان کنم
pos,حول حوایش ساعت رفتیم ساعت طول کشید غذا بیاورند کیفیت غذا‌ها خیلی خوب بود سالاد رندی زرشک پلو مرغ پلو کباب تابه‌ای سفارش دادیم سه خوشمزه بود فقط مقدار مرغ زرشک پلو کم بود
pos,خانم رستوران رفتیم سوپ تام یام سالاد ساشیمی سوشی‌های ایکارول فیلادلفیا سفارش دادیم سوپ بسیار طعم دار خوشمزه سالاد بسیار تازه بود سوشی فیلادلفیا بسیار تازه خوش طعم سوشی سوخاری ایکارول خیلی خوشمزه بود پرسنل بسیار خوش برخورد بوده پیشنهاد‌‌های خیلی خوبی انتخاب‌‌ها دادند رستوران بسیار عالی ارزیابی می‌کنم همه پیشنهاد می‌کنم امتحان کنند
pos,خانه‌یمان مهمان دعوت می‌کردم خودتان می‌دانید دردسرساز است خاطر همین مهمانانم رستوران پلیگون دعوت کردم غذا خیلی عالی بود یکی لذت بردم تازه مهمانام حالا نرفته بودم مشتری شدم راضی بودم
pos,خاطر استفاده نان خمیر محصولات جو طعم غذا‌ها کمی صفر ویکی هست نان جو دوست داشته باشی همه غذا‌های رستوران باب طبع است خیلی دوست خواهید داشت بالعکس جمعرچهار نفره دو واقعا لذت بردن راضی بودن دو مطمینا نوع سرویس نوع کیفیت غذا رستوران تبدیل بروند خواهد شد حسن مدیریت هوش سرشار مدیر‌ها هستند رستوران هست
pos,خانواده بار اتفاقی رفتیم بعد مشتری دایمش شدیم غذا‌های عالی محیط بسیار شیک کمی نورش کم هست غذا‌هایش حرف ندارد قیمتش خوب هست خیلی مودب هستند بار مهمان داشتیم کمی بیشتر نشستیم گارسون‌‌ها نهایت ادب داشتن چیزی نگفتن
pos,خانوادگی بازی صرف شام ناهار رفتیم کیفیت غذا خوب است دیزاین غذا محیط زیبا است مخصوصا موقع روز امکان نشستن تراس رستوران باشد
pos,خانواده صبحانه رفتیم واقعا واقعا عالی بود اغراق بگویم بهترین بوفه صبحانه‌ای بود رفتم همه کیفیت محصولات برخورد پرسنل عالی بود همه بسیار خوشمان آمد همه پیشنهاد می‌کنم
pos,خانواده رفتیم خیلی شلوغ بود دقیقه صبر کردیم نوبتمان بشود شلوغ بود برخورد پرسنل خوب بود غذا موقع آوردند کیفیت کباب برگ عالی بود جوجه خشک نبود خوش طعم بود متاسفانه خیلی رستوران‌‌ها ظاهر جوجه قشنگ هست باطنش خشک هست کباب فیل هست خیلی راضی بودیم نظرم هفته آدم برود کیفیتش بهتر باشد خیلی خوب بود
pos,خانواده بار رستوران مرسی رفتیم بار اول کافی‌شاپ استفاده کردیم امشب بهمن شام خوردیم انصافا فوق‌العاده است کیفیت غذا پذیرایی عالی هست استیک مرغ قارچ سیب‌زمینی میگو سوخاری اسپرینگ رول سبزیجات خوردیم بی‌نظیر بود کافی‌شاپ خوشمزه‌‌ترین پای سیب تمام زندگیم خوردم زیاد اهل شیرینی جات نیستم همه توصیه می‌کنم
pos,خانواده تاریخ آذرماه مهمان رستوران بودیم رزرو یکروز قبل صورت تلفنی پرداخت بیعانه شد همکاری هماهنگی مسول سالن آق‌های وزیری بسیار عالی بود پیشنهادات غذایی فوق‌العاده بود کیفیت غذا رسیدگی مهمان‌ها هستند عالی بود برگزاری مراسم توصیه می‌شود
pos,خانواده‌ام عاشق رستوران‌‌های خوب هستیم حاضر رستوران کالوک پاتوق علاقه مون تبدیل‌شده هرچیزی رستوران خوردم فوق‌العاده بوده طعم‌‌های عربی خوشم نمی‌آید غذا‌‌های عربیشان دوست داشتم استیک‌‌هایشان عالی هستند شیشلیک خیلی خیلی خوب هست پاستا‌ها خیلی حرفه‌ای نودل فیل هست سوت هست بسیار خوشمزه است سس سالاد گاردنشون حرف ندارد مزه‌‌هایشان خوردنش سیر نمی‌شوید کارکن‌ها هستند بسیار مودب خوش برخورد رستوران شیک قیمت غذا‌ها نسبت کیفیت عالی هست خاطر کارکن‌ها هستند مهربانش دختر کوچولومان عاشق رستوران هست
pos,خانومم پنجشنبه شب رستوران رفتیم دلیل شلوغی جا نبود شماره گرفتن دوری زدیم تماس گرفتن رفتبم داخل همه عالی بود فضا برخورد غذا حتما سر بزنید
pos,خانومم ناهار رفتیم کیفیت غذا‌ها بسیار خوب بود پرسنل بسیار خوش برخورد شخصیت بودند یکبار امتحان کردن می‌ارزد ضمن ناهارش شده تومان نسبت تجربیش صرفه است
pos,خب بگویم لحاظ فضا رستوران متوسطه دکور عالی دو قسمت مجزا بدو ورود حیاط مسقف کردن دکور زدن میز صندلی چیدن صندلی‌‌های کافه واروی داخل نیمکت دارند فضای بسیار آرام دنج خلوت پرسنل خوش برخورد قضا لحاظ کیفیت طعم عالی بود دستور طبخ غذایشان کمی متفاوت جاهایی بود خورده بودم بسیار خوب بود فقط کمی ترشیش کم بود قیمت تقریبا برابر رستوران‌‌های خوب بود
pos,خب توجه شکم گردی‌هایی داشتم پارسال رستوران دوست عزیزم وعده‌ای داشتیم واقعا خدمات‌رسانی عالی کیفیت بی‌نظیری داشت
pos,خدایا افریدی بی‌نظیره
pos,خدمات سرویس داخل سالن عالییه غذا بسیار کیفیت هست مشتری دایمی هستیم
pos,خدمه عالی غدای عالی موزیک عالی مجیشن جالب جای پارک خوب پارکبان بسیار نزاکت
pos,خداییش غذایش خوب هست تقریبا نوع غذا روامتحان کردیم
pos,خرید شکلات فروشی ارتاکیش رفتیم ازشان رستوران موزیک زنده ناهار جویا شدیم ایشون رستوران میرمهنا پیشنهاد کردند کارت تخفیف درصدی دادند میرمهنا سرویس رفت رایگان دارد تماس رزرو کردیم نام هتل اقامتمان دادیم ون آمدند دم هتل میرمهنا بردن رستوران لب ساحل کلی منظره باحال هست بعد کمی لذت بردن لب دریا وارد رستوران شدیم رستوران ابتدای ورودی مشرف دریا است شیشه ای هست نمای زیبای دریا دیده می‌شود سالن بسیار بزرگی دارد انتها گروه موزیک زنده سن قرار دارد ساعت اجرا می‌کنند سالاد بار رایگان دارد میز بزرگ سرتاسری حداقل مدل آیتم‌‌های مختلف ظرف بزرگ انواع سس سس سیر پستو سس مایونز انواع ژله‌‌ها سالاد‌ها مدل ماست انواع سبزیجات سیفی جات بخارپز زیتون خیارشور بسیار کامل بود شرطی ازای غذای اصلی بگیرید سالاد بار رایگان می‌شود وگرنه تعداد نفرات غذای اصلی بیشتر باشد اضافه تومان پول می‌گیرند واقع می‌شود گفت هزینه سالاد بار سرویس خدمات تومان هست تعداد غذایمان تعداد نفرات برابر شد سالاد بار رایگان شد سفارش بشقاب میکس دریایی بشقاب میکس میگو بشقاب میکس گریل بود سالاد بار بسیار تکمیل بود بشقاب سالاد سزار بشقاب سیفی جات بشقاب سالاد فصل ژله زیتون ماست موسیر ماست خیار برداشتیم انصافا همه خوشمزه بودند واقعا محدودیتی سالاد بار وجود نداشت نمره کامل می‌دهم میکس میگو میکس دریایی بسیار خوشگل دیزاین گارنیش عالی بود داخل میکس میگو مدل میگو سوخاری گریل بود همه خوشمزه عالی بود پیاله سس کنارش بود معرکه بود نمره می‌دهم میکس دریایی میگو ماهی شکل ترکیب گریل سوخاری بود همان دارچین سس عالی بود نمره کامل می‌دهم میکس گریل فیل هست مرغ فیل هست گوساله رول شده میگو ماهی بود همه عالی خوشمزه بودند نمره کامل می‌دهم تنها چیزی دوست نداشتم غذا‌ها مقدار برنج مکزیکی رنگ ابی بود واقعا بدمزه عجیب غریب بود وگرنه چیز‌ها عالی بود قیمت غذا‌ها تومان تومان بود همه سفارشات تومانی بودند تنوع غذایی حدود مدل غذا بیشتر نیست جوجه کباب شروع می‌شود بشقاب‌‌های میکس می‌رسد منوی کافه انتها انواع چای دمنوش شیک کافه گلاسه گرفتیم سرویس خرما کیک بیسکویت شوند سرو شدند همه عالی بودند رنج قیمتی الی تومان بود شیک وانیل کافه گلاسه عالی بودند چای‌‌ها دمنوش‌ها لیپتون بود چای دمنوش موردی نداشت گل گاو زبان لیپتون خیلی بد دور تصورات مشتری هست ساعت محدودیت نشستیم موزیک زنده آهنگ‌‌های درخواستی لذت بردیم گروه موزیک عالی بود تعدادشان زیاد بود آهنگ هار تخصصی می خواندند سرویس میز بسیار کامل نقص لوکس بود سرویس بهداشتی قسمت بیرون رستوران بود بسیار تمیز مدرن بزرگ بود پرسنل مودب خوش برخورد بودند دوغ پارچی بسیار خوشمزه بود عکاس بخواهید ازتان عکس می‌گیرد حق سرویس ندارد مالیات ارزش افزوده ندارد درصد کارت تخفیف اعمال کردند بسیار لذت بردیم سفر بعدی حتما مجددا سر می‌زنیم همه قدر عالی بود جای حرف ندارد برگشت سرویس رایگان ندارند جلوی تاکسی هست ممنون خسته نباشید خدمت پرسنل محترم رستوران ساحلی میرمهنا
pos,خمر‌ها هست دوستام صبحانه رفتیم دو سانس دارد سانس اول رفتیم بگویم صبحانه‌اش واقعا کامل بود البته خیلی خوشمزه باتوجه کیفیت انتظار قیمت بالایی داشتیم اصلا اینطور نبود کلا خیلی راضی بودیم حتما خواهم رفت
pos,خستگی ترافیک رسیدیم تقریبا پشیمان رفتن کافه قشنگ دوست‌داشتنی خستگی یادمان برود پارکینگ رایگان بود برخورد پرسنل عالی بود قهوه قجری حرف نداشت آرامش محیط قدر دلچسب بود نمی‌خواستیم بریم حتما برمیگردیم واقعا ایران جای کافه‌هایی خالی هست ضمنا نکته مهم بود دکور نوستالژی قدیمی به‌هیچوجه مصنوعی نبود عالی
pos,خرداد ناهار رفتیم خیلی خوب بود جوجه خوردیم لطیف ترد میرزاقاسمی خوشمزه زیتون پرورده خوشمزه دو پرس جوجه استخوان اب نوشابه زیتون میرزاقاسمی کاملا راضی بودیم محیطش خوب هست
pos,خرید محله خیابان منوچهری چهارراه مخبرالدوله رفتید حتما تیلیت بزنید ساعت روز دوشنبه وارد رستوران شدیم همه میز‌ها پر بودند برخورد پرسنل خوب و‌مودبانه است تعدادی همراه‌ها هستند مایل خوردن کباب غذا‌های ایرانی باشند می‌توانید رستوران کناری انواع کباب ماهی سرو می‌کند سفارش دهید رستوران میل کنید سفارش دیزی قجری دیزی کم‌چرب دیزی زعفرانی دوغ سالاد شیرازی ماست خیار بود طعم رب انار داخل دیزی قجری دلچسب بود ماست خیار دوغ خیلی خوش‌طعم بودند
pos,خواهند کباب عالی بود واقعا خوشمزه پرسنل خوش برخورد بودند برنج خوب بود حتما امتحان کنید
pos,خلی خوش گذشت
pos,خوب بگویم نظر دکوراسیون دیزاین داخلی واقعا می‌برد هوا‌های طهران قدیم شیک اشیا خیلی جالب ریز دکوراسیون رو‌حسابی سرگرم‌میکنه غذا‌ها کوبیده خورشت خلال لوبیا پلو سفارش دادیم کوبیده لوبیا پلو عالی بود برنج سفید اعلا پخت بود کاملا مشخص بود آشپز سوپر حرفه‌ای برنج و‌عمل آورده حتما دوباره خوردن لوبیاپلو سر می‌زنم خورشت خلال سلیقه نبود طعم خاصی نداشت و‌کلا می‌گویم بعد غذا چای سفارش دادیم چای دمی لاهیجان بود عجیب بود گزینه چای داشت چای نبات تومان چای باقلوا تومان عجیبی چای باقلوا برش خیلی خیلی کوچک باقلوا حد بند انگشت سرو شد عملا فقط باقلوا نشان مشتری دادن نکته مهم نظر پورش هستند غذا خیلی زیاد بود غذا‌ها نفره است
pos,خوب بود
pos,خوب بود
pos,خوب بود
pos,خوب بود
pos,خوب بود جاش قشنگ بود دیزی هزارتومنی سرویس باشد خالی چون نظر گران هست
pos,خوب بود بعضی چیز‌هایش زیادی گران بود مشکل نظر بود رستوران قیمت نزده بود
pos,خوب بود
pos,خوب بود
pos,خوب بود دو بار رفتم راضی بودم آخرین باری دوستام رفتم دو تایشان پاستایی انتخاب کردن درونش دو سه گوجه درست هست بود پاستا اب گوجه قاط هست بود خوششان نیامد مزه کردم بد نبود خوب بود یانگ چوش خیلی خوب بود سوشیش عالی بود خوراک مرغ فلفل سیاه‌اش خیلی خوب بود تند دوست دارم کمی تند‌‌تر چیزی بود دوست دارم مرز بود تند دوست ندارید موقع سفارش دادن بگویید تندیش کم کنند محیطش هستم خیلی خوب دنج هست فقط شب تعطیل رفتید حتما قبلش رزرو کنید ضمن جای پارک همیشه موجوده گودلاک
pos,خوب بود غذایش کباب کوبیده شیشلیک خوشمزه ایی داشت رستوران کمی گران هست خب ارزش یکبار رفتن دارد محیط شیک جذابی هست
pos,خوب بود نسبت قیمتش مناسب بود می‌شود گفت همه نظر هست خوب بود
pos,خوب بود همه عالی فقط گارسون بهتر بیاورید
pos,خوب بود
pos,خوب بود نظر
pos,خوب بود همه مخصوصا برخوردشان امیدوارم کیفیتتان خوب بماند آخر
pos,خوب بود کوبیده مخصوص سفارش خانواده خوشمزه بود همگی راضی بودیم رستوران دوطبقه فضایی نسبتا بزرگ تمیز لوکس خیلی ساده دارد حق سرویس مالیات ارزش افزوده نمی‌گیرد همان قیمت‌های حساب می‌کند
pos,خوب چندمین باری بود رستوران می‌رفتم کیفیت غذا‌هایش مطمین بودم چیزی لحظه ورود خیلی نظرمان جلب کرد تفاوت فاحش قیمت‌‌ها نسبت دفعه قبلی بود طوری جریت نکردیم غذای محبوب خودمان باقالی پول گردن بود سفارش بدهیم بخاطر قیمت هزار‌تومانی نهایتا ته چین مرغ رضایت دادیم دیزاین رستوران بسیار زیبا است کیفیت غذا‌هایش همیشه خوب هست وجود رستورانی شهر کوچیک قم غنیمت شمرد
pos,خوب هست پاساژ متنوع هست گردش مناسب هست غذا خوب بود قیمتش منطقی بودامیدوارم مشتری پیدا کرد کیفیتش نزنند
pos,خوب جو گریل استفاده نان جو غذا‌هایش معروف هست نظرم ایده خوب بوده پیتزایشان خیلی خوشمزست پاستا پا هست آلفرد فصای رستوران شیک تمیز برخورد پرسنل محترمانه بود راضی بودم
pos,خوب دلپذیر
pos,خوب هست
pos,خوب هست عالی هست
pos,خوب واقعا تعریف داشت سرویس عالی فضا علی رقم نسبتا کوچک بود دیزاین جالبی داشت غذا سالاد حجم زیاد دارد مناسب دارچین خوب استیک مخصوص استیک ریب لازنیا سفارش دادیم نوع ساس آلبالو قارچ سرو می‌کنند انتخاب عالی هست غذا بسیار لذت بردیم کارکن‌ها هستند مودب منظم دارد
pos,خودم خیلی رستوران سخت پسند هستم اصلا امتیاز رستوران غیر قابل قباله کاملا مشخصه بعضی‌‌ها بنا دلایل شخصی خصومت رستوران امتیاز کم می‌دهند واقعا رستوران هیچ کمبودی ندارد وارد رستوران می‌شوید فضای داخلیش واقعا ثانیه مبهوتتان می‌کند ویو تهران واقعا تمام پنجره‌‌های رستوران قابل مشاهده آس رفتار کارکنانشون عالیه مخصوصا یکی گارسون‌‌ها بسیار مودب بودن سرویس دادن کیفیت غذا کافه عالی هیچ کمبودی نداشت بخواهد بگوید رستوران مشکلی دارد هرچند شخصی سلایق شخصی دارد بعید می‌دانم کافه رستوران تهران جوابگوی سلیقه‌ای نباشد شبی بودیم جشن بزرگ مهمان‌‌های گرفته بودن داخل سالن وی‌ای پی واقعا پیشنهاد می‌کنم کافه رستورانش حتما تجربه کنید
pos,خودمان شهرک زندگی می‌کنیم تاحالا همچین رستورانی نداشتیم عالی بودین
pos,خودمانی خاطره‌انگیز
pos,خوراک ماهی خیلی هوس برانگیز طعم عالی ادویه‌‌های خوب جالب دارچین زیبا خوردنی البته کلی رژیمی راستی بگویید کبابیش کنه‌‌ها
pos,خوب هست رفتم البته شعبه فرمانیش بهتر بود کلا قابل قبول زیاد رویایی نیست فست فواد غذای تازه خوب
pos,خوب خوشمزه
pos,خودم همسرم عاشق پیتزاهایی هستیم نان جو طبخ می‌شود بخصوص پیتزا سیر استیک بوی سیرش مست میکه امیدوارم همین کیفیت ادامه دار باشد
pos,خوراک مرغ رستوران ملت خوشمزه خوش خوراک طعم عالی دارچینش هستم نگو محطشم فوق‌العاده کلاسیک برخورد پرسنل عالی
pos,خوردن پیتزا اولین پیتزافروشی تهران رفته بودیم دلیل تعطیل بودنش آشنا شدیم
